year,month,name,temperature,humidity
2009,1,高雄,18.4,68
2009,1,臺南,16.7,70
2009,2,高雄,23.4,75
2009,2,臺南,22.4,76
2009,3,高雄,23.1,74
2009,3,臺南,21.6,76
2009,4,高雄,24.8,73
2009,4,臺南,23.9,75
2009,5,高雄,27.3,71
2009,5,臺南,27.2,70
2009,6,高雄,28.5,77
2009,6,臺南,28.6,75
2009,7,高雄,29.2,80
2009,7,臺南,29.6,74
2009,8,高雄,29.2,81
2009,8,臺南,29.6,76
2009,9,高雄,29.4,77
2009,9,臺南,30.0,72
2009,10,高雄,26.8,75
2009,10,臺南,26.5,71
2009,11,高雄,23.9,73
2009,11,臺南,23.1,72
2009,12,高雄,20.3,70
2009,12,臺南,18.8,70
2010,1,高雄,19.9,72
2010,1,臺南,18.3,70
2010,2,高雄,21.5,74
2010,2,臺南,20.2,74
2010,3,高雄,23.7,69
2010,3,臺南,22.8,66
2010,4,高雄,24.9,74
2010,4,臺南,23.7,70
2010,5,高雄,27.8,75
2010,5,臺南,27.6,71
2010,6,高雄,28.3,79
2010,6,臺南,28.1,75
2010,7,高雄,29.5,76
2010,7,臺南,29.3,72
2010,8,高雄,29.4,78
2010,8,臺南,29.6,71
2010,9,高雄,28.3,80
2010,9,臺南,28.4,74
2010,10,高雄,27.0,76
2010,10,臺南,26.3,72
2010,11,高雄,23.7,74
2010,11,臺南,22.1,73
2010,12,高雄,20.9,67
2010,12,臺南,19.2,66
2011,1,高雄,17.5,72
2011,1,臺南,15.4,74
2011,2,高雄,20.1,72
2011,2,臺南,17.9,73
2011,3,高雄,21.4,68
2011,3,臺南,19.2,68
2011,4,高雄,24.6,69
2011,4,臺南,23.9,66
2011,5,高雄,27.2,75
2011,5,臺南,26.7,72
2011,6,高雄,29.3,76
2011,6,臺南,29.1,72
2011,7,高雄,28.7,79
2011,7,臺南,28.7,75
2011,8,高雄,29.4,76
2011,8,臺南,29.5,72
2011,9,高雄,28.7,75
2011,9,臺南,28.7,69
2011,10,高雄,26.9,76
2011,10,臺南,26.2,72
2011,11,高雄,25.1,78
2011,11,臺南,24.0,78
2011,12,高雄,20.0,75
2011,12,臺南,18.4,75
2012,1,高雄,21.1,74
2012,1,臺南,19.5,72
2012,2,高雄,20.0,75
2012,2,臺南,17.6,79
2012,3,高雄,23.6,71
2012,3,臺南,21.3,73
2012,4,高雄,26.6,77
2012,4,臺南,26.1,73
2012,5,高雄,28.0,78
2012,5,臺南,27.6,78
2012,6,高雄,28.5,82
2012,6,臺南,28.1,83
2012,7,高雄,29.5,77
2012,7,臺南,29.3,79
2012,8,高雄,28.1,83
2012,8,臺南,28.0,84
2012,9,高雄,28.7,73
2012,9,臺南,28.5,68
2012,10,高雄,26.6,69
2012,10,臺南,25.6,69
2012,11,高雄,24.9,75
2012,11,臺南,23.6,74
2012,12,高雄,21.1,74
2012,12,臺南,19.5,72
2013,1,高雄,19.7,71
2013,1,臺南,17.5,73
2013,2,高雄,22.3,73
2013,2,臺南,20.4,73
2013,3,高雄,23.9,71
2013,3,臺南,22.5,71
2013,4,高雄,25.1,76
2013,4,臺南,23.9,76
2013,5,高雄,27.6,82
2013,5,臺南,27.3,79
2013,6,高雄,29.8,77
2013,6,臺南,29.5,75
2013,7,高雄,29.7,75
2013,7,臺南,29.4,73
2013,8,高雄,29.0,81
2013,8,臺南,28.9,79
2013,9,高雄,28.6,77
2013,9,臺南,28.6,74
2013,10,高雄,26.6,69
2013,10,臺南,25.7,69
2013,11,高雄,24.3,71
2013,11,臺南,22.8,71
2013,12,高雄,19.9,67
2013,12,臺南,18.0,72
2014,1,高雄,19.5,64
2014,1,臺南,17.6,68
2014,2,高雄,20.3,70
2014,2,臺南,18.4,75
2014,3,高雄,22.6,72
2014,3,臺南,21.3,71
2014,4,高雄,25.9,74
2014,4,臺南,25.0,73
2014,5,高雄,27.8,78
2014,5,臺南,27.2,79
2014,6,高雄,29.2,81
2014,6,臺南,29.0,80
2014,7,高雄,30.3,78
2014,7,臺南,30.4,77
2014,8,高雄,29.1,79
2014,8,臺南,29.0,80
2014,9,高雄,29.5,78
2014,9,臺南,29.5,77
2014,10,高雄,27.2,70
2014,10,臺南,26.4,69
2014,11,高雄,25.2,72
2014,11,臺南,23.9,73
2014,12,高雄,20.2,68
2014,12,臺南,17.9,71
2015,1,高雄,19.9,66
2015,1,臺南,17.8,70
2015,2,高雄,20.8,69
2015,2,臺南,18.9,73
2015,3,高雄,23.6,72
2015,3,臺南,21.8,75
2015,4,高雄,26.2,70
2015,4,臺南,24.9,73
2015,5,高雄,28.3,77
2015,5,臺南,27.7,80
2015,6,高雄,30.6,75
2015,6,臺南,30.4,74
2015,7,高雄,29.5,78
2015,7,臺南,29.1,79
2015,8,高雄,28.8,80
2015,8,臺南,28.4,81
2015,9,高雄,28.8,76
2015,9,臺南,28.4,76
2015,10,高雄,27.7,76
2015,10,臺南,26.8,77
2015,11,高雄,26.2,74
2015,11,臺南,25.1,75
2015,12,高雄,22.4,71
2015,12,臺南,20.5,75
2016,1,高雄,19.3,76
2016,1,臺南,17.3,83
2016,2,高雄,19.6,70
2016,2,臺南,17.4,74
2016,3,高雄,21.6,74
2016,3,臺南,19.7,78
2016,4,高雄,26.9,77
2016,4,臺南,26.3,77
2016,5,高雄,28.9,76
2016,5,臺南,28.4,76
2016,6,高雄,29.7,79
2016,6,臺南,29.4,79
2016,7,高雄,30.2,77
2016,7,臺南,29.9,75
2016,8,高雄,29.4,79
2016,8,臺南,29.3,77
2016,9,高雄,28.4,81
2016,9,臺南,28.0,81
2016,10,高雄,28.4,79
2016,10,臺南,27.8,79
2016,11,高雄,25.7,72
2016,11,臺南,24.3,74
2016,12,高雄,22.9,71
2016,12,臺南,20.9,74
2017,1,高雄,21.7,70
2017,1,臺南,19.4,74
2017,2,高雄,21.1,67
2017,2,臺南,18.6,71
2017,3,高雄,23.5,69
2017,3,臺南,21.5,70
2017,4,高雄,25.6,71
2017,4,臺南,24.6,71
2017,5,高雄,28.2,74
2017,5,臺南,27.7,73
2017,6,高雄,29.7,77
2017,6,臺南,29.3,79
2017,7,高雄,30.4,71
2017,7,臺南,29.6,76
2017,8,高雄,30.1,75
2017,8,臺南,29.9,74
2017,9,高雄,30.2,74
2017,9,臺南,30.0,69
2017,10,高雄,28.0,73
2017,10,臺南,27.1,70
2017,11,高雄,25.5,74
2017,11,臺南,23.8,73
2017,12,高雄,21.4,69
2017,12,臺南,19.1,72
2018,1,高雄,20.4,72
2018,1,臺南,18.1,75
2018,2,高雄,19.8,67
2018,2,臺南,17.5,76
2018,3,高雄,23.5,65
2018,3,臺南,22.3,70
2018,4,高雄,26.3,67
2018,4,臺南,25.6,68
2018,5,高雄,29.1,72
2018,5,臺南,28.9,71
2018,6,高雄,29.1,75
2018,6,臺南,29.0,75
2018,7,高雄,29.2,76
2018,7,臺南,29.2,75
2018,8,高雄,28.0,79
2018,8,臺南,27.8,81
2018,9,高雄,29.1,74
2018,9,臺南,28.9,73
2018,10,高雄,26.8,70
2018,10,臺南,25.8,70
2018,11,高雄,25.6,73
2018,11,臺南,24.2,76
2018,12,高雄,23.4,70
2018,12,臺南,21.6,74
2019,1,高雄,21.9,71
2019,1,臺南,19.7,77
2019,2,高雄,23.8,71
2019,2,臺南,22.0,76
2019,3,高雄,24.1,73
2019,3,臺南,22.5,77
2019,4,高雄,26.9,74
2019,4,臺南,26.0,73
2019,5,高雄,27.5,79
2019,5,臺南,26.9,75
2019,6,高雄,29.5,79
2019,6,臺南,29.3,74
2019,7,高雄,29.3,81
2019,7,臺南,29.2,76
2019,8,高雄,28.8,84
2019,8,臺南,28.7,79
2019,9,高雄,28.7,76
2019,9,臺南,28.4,71
2019,10,高雄,27.7,72
2019,10,臺南,27.1,69
2019,11,高雄,25.1,70
2019,11,臺南,23.5,71
2019,12,高雄,21.8,71
2019,12,臺南,19.8,76
2020,1,高雄,20.9,70
2020,1,臺南,19.0,75
2020,2,高雄,21.8,69
2020,2,臺南,20.0,70
2020,3,高雄,24.7,71
2020,3,臺南,23.3,72
2020,4,高雄,25.0,69
2020,4,臺南,23.4,69
